"Station_ID","Year_UTC","Month_UTC","Day_UTC","Latitude","Longitude","Depth","CTDTEMP_ITS90","CTDTEMP_flag","Salinity_PSS78","Salinity_flag","DIC","DIC_flag","TA","TA_flag","Cst_Cnt","Btl_Cnt","Depthm","T_degC","Salnty","O2ml_L","STheta","O2Sat","Oxy__mol_Kg","BtlNum","RecInd","T_prec","T_qual","S_prec","S_qual","P_qual","O_qual","SThtaq","O2Satq","ChlorA","Chlqua","Phaeop","Phaqua","PO4uM","PO4q","SiO3uM","SiO3qu","NO2uM","NO2q","NO3uM","NO3q","NH3uM","NH3q","C14As1","C14A1p","C14A1q","C14As2","C14A2p","C14A2q","DarkAs","DarkAp","DarkAq","MeanAs","MeanAp","MeanAq","LightP","R_Depth","R_TEMP","R_Sal","R_DYNHT","R_Nuts","R_Oxy__mol_Kg","DIC1","DIC2","TA1","TA2","pH1","pH2","Cruise","Cruz_Sta","DbSta_ID","Quarter","Distance","Julian_Date","Julian_Day","Lat_Dec","Lat_Deg","Lat_Min","Lon_Dec","Lon_Deg","Lon_Min","Rpt_Line","St_Line","Ac_Line","Rpt_Sta","St_Station","Ac_Sta","Bottom_D","Secchi","ForelU","Order_Occ","Event_Num","Cruz_Leg","Data_Or","Cruz_Num","IntChl","IntC14","TimeZone","Wave_Dir","Wave_Ht","Wave_Prd","Wind_Dir","Wind_Spd","Barometer","Dry_T","Wet_T","Wea","Cloud_Typ","Cloud_Amt","Visibility","Depthm_Upper","Depthm_Lower","TAlk","TCO2","pHin","pCO2in","fCO2in","HCO3in","CO3in","CO2in","BAlkin","OHin","PAlkin","SiAlkin","Hfreein","RFin","OmegaCAin","OmegaARin","xCO2in","pHout","pCO2out","fCO2out","HCO3out","CO3out","CO2out","BAlkout","OHout","PAlkout","SiAlkout","Hfreeout","RFout","OmegaCAout","OmegaARout","xCO2out","pHinTOTAL","pHinSWS","pHinFREE","pHinNBS","pHoutTOTAL","pHoutSWS","pHoutFREE","pHoutNBS","TEMPIN","TEMPOUT","PRESIN","PRESOUT","PAR1TYPE","PAR2TYPE","K1K2CONSTANTS","KSO4CONSTANTS","pHSCALEIN","SAL","PO4","SI","K0input","K1input","K2input","pK1input","pK2input","KWinput","KBinput","KFinput","KSinput","KP1input","KP2input","KP3input","KSiinput","K0output","K1output","K2output","pK1output","pK2output","KWoutput","KBoutput","KFoutput","KSoutput","KP1output","KP2output","KP3output","KSioutput","TB","TF","TS","na.rm.x","cruise","order_occupied","tow_number","latitude","longitude","line","station","volume_sampled","small_plankton","total_plankton","na.rm.y","Date"
"081.8 046.9",2020,1,20,34.2749,-120.0252,515,6.629,2,34.243,2,2331.9,2,NA,2,35319,888073,515,6.629,34.2435,0.064,26.886,0.93,2.8,4,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,3.29,NA,89.85,NA,0,8,28.19,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,519,6.58,124.2,0.883,0,2.8,NA,NA,NA,NA,NA,NA,202001,20200108180469,8180469,1,-14.391,37272,16,34.27612,34,16.567,-120.02387,-120,1.432,81.8,81.8,81.8,46.9,46.9,46.9,579,NA,NA,58,62,1,3101,2001,35.4,NA,NA,NA,NA,NA,26,6,1015.7,14.2,12,NA,NA,NA,NA,515.9,514.1,NA,2331.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.629,6.629,521.867475,521.867475,2,1,4,1,1,34.2435,3.29,89.85,0.0494242219123934,9.79105670681588e-07,5.46678322860164e-10,6.00917043412398,9.26226814661121,1.04761116744191e-14,1.58889097525653e-09,0.00338501671757009,0.214502372298251,0.0255818348018507,7.83502979945861e-07,6.38439951177239e-10,1.98962725761173e-10,0.0494242219123934,9.79105670681588e-07,5.46678322860164e-10,6.00917043412398,9.26226814661121,1.04761116744191e-14,1.58889097525653e-09,0.00338501671757009,0.214502372298251,0.0255818348018507,7.83502979945861e-07,6.38439951177239e-10,1.98962725761173e-10,406.714941428571,66.8490254676744,27625.1453922456,TRUE,202001,58,1,34.275,-120.023333,81.8,46.9,386.4,54,54,TRUE,2020-01-01
"081.8 046.9",2021,1,20,34.2749,-120.0252,167.166666666667,10.4553333333333,2,33.8533333333333,2,2178.15,2,2258.76666666667,2,35545,893364.166666667,167.166666666667,10.4553333333333,33.8534666666667,2.90083333333333,25.9574833333333,47.5166666666667,126.325,8.5,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83333333333333,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,168.5,10.44,207.066666666667,0.332,NA,126.325,NA,NA,NA,NA,NA,NA,202101,20210108180469,8180469,1,-15.025,37281,25,34.26978,34,16.187,-120.03412,-120,2.047,81.8,81.8,81.8,46.9,46.9,47,583,NA,NA,43,53,1,3101,2101,84.9,NA,NA,NA,NA,NA,30,18,1011.9,12.7,10.2,NA,NA,NA,NA,168.066666666667,166.266666666667,2258.76666666667,2178.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4553333333333,10.4553333333333,169.4309625,169.4309625,2,1,4,1,1,33.8534666666667,NA,NA,0.0437050471529453,1.03823610339229e-06,6.17743087275968e-10,5.98404504224716,9.21041208016228,1.53356262648762e-14,1.69685026050547e-09,0.0030734109409086,0.17678107367482,0.0249798767453803,8.23991337023753e-07,7.70295308948673e-10,2.27668805360048e-10,0.0437050471529453,1.03823610339229e-06,6.17743087275968e-10,5.98404504224716,9.21041208016228,1.53356262648762e-14,1.69685026050547e-09,0.0030734109409086,0.17678107367482,0.0249798767453803,8.23991337023753e-07,7.70295308948673e-10,2.27668805360048e-10,402.082459809524,66.0876153246329,27310.4950924469,TRUE,202101,43,1,34.273333,-120.028333,81.8,46.9,421.2,19,19,TRUE,2021-01-01
"081.8 046.9",2021,5,20,34.2749,-120.0252,17,12.178,2,34.004,2.5,2121.2,3,2252.9,3,35608,894636.5,17,12.178,25.7767,5.4965,25.7767,91.005,239.315,11,3,33.5,5,90.5,239,3,NA,NA,NA,2.23,NA,0.6825,NA,1.3,NA,19.245,NA,0.2605,NA,12.025,NA,0.46,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,17,12.175,221.35,0.036,0.46,239.315,NA,NA,NA,NA,NA,NA,202105,20210508180469,8180469,2,-14.652,44329,133,34.27558,34,16.535,-120.0299,-120,1.794,81.8,81.8,81.8,46.9,46.9,46.9,580,NA,NA,40,46,1,3101,2105,86.2,NA,NA,NA,NA,NA,21,6,1017.7,13.5,12.8,NA,NA,NA,NA,17.9,16.1,2252.9,2121.2,8.00452117045265,471.692083944158,469.924580041441,1993.91436515914,106.97388197032,20.3117528705427,41.6789923863589,1.56266243318806,1.37703475501548,0.429266235356223,0.00861936703196078,15.2324027314794,2.6806527214752,1.66591946144811,478.276997046068,8.00452117045265,471.692083944158,469.924580041441,1993.91436515914,106.97388197032,20.3117528705427,41.6789923863589,1.56266243318806,1.37703475501548,0.429266235356223,0.00861936703196078,15.2324027314794,2.6806527214752,1.66591946144811,478.276997046068,8.00452117045265,7.99702920888583,8.06536476390206,8.12758819496504,8.00452117045265,7.99702920888583,8.06536476390206,8.12758819496504,12.178,12.178,17.093925,17.093925,2,1,4,1,1,25.7767,1.3,19.245,0.0431318267315253,9.76089947360739e-07,5.29727736491192e-10,6.01062816620505,9.27624298247641,1.53474683299412e-14,1.55738050376334e-09,0.00251493019281002,0.138526307292527,0.023158225218845,7.40248490573175e-07,7.9122878992465e-10,2.28457276120732e-10,0.0431318267315253,9.76089947360739e-07,5.29727736491192e-10,6.01062816620505,9.27624298247641,1.53474683299412e-14,1.55738050376334e-09,0.00251493019281002,0.138526307292527,0.023158225218845,7.40248490573175e-07,7.9122878992465e-10,2.28457276120732e-10,306.153548285714,50.3204191970039,20794.7518574999,TRUE,202105,40,1,34.276666,-120.028333,81.8,46.9,394.2,155,155,TRUE,2021-05-01
"083.3 040.6",2014,4,1,34.2251,-119.4112,15,12.55,2,33.59,2,2064.5,2,2242.55,2,33542,842745,15,12.549,33.5884,5.177,25.37669,86.915,225.51155,4,3,2,NA,3,NA,NA,NA,NA,NA,2.6735,NA,0.537,NA,0.955,NA,8.845,NA,0.164,NA,8.8,NA,0.995,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,15,12.55,259.3,0.0395,0.995,225.42445,2064.905,NA,2242.47,NA,NA,NA,201404,20140408330406,8330406,2,-5.686,37359,103,34.22737,34,13.642,-119.4099,-119,24.594,83.3,83.3,83.3,40.6,40.6,40.6,31,8,NA,52,621,1,3101,1404,80.4,NA,NA,34,1,8,34,19,1014,15,12.9,0,NA,0,7,15.9,14.1,2242.55,2064.5,7.98362070455094,521.159924609607,519.19815841553,1908.83884123826,133.943083448096,21.7180753136422,62.606999155202,2.11967834495262,0.986248335682173,0.123884997657727,0.00993955190791498,13.424384994586,3.21515750676,2.05261250226847,528.247108676366,7.98362070455094,521.159924609607,519.19815841553,1908.83884123826,133.943083448096,21.7180753136422,62.606999155202,2.11967834495262,0.986248335682173,0.123884997657727,0.00993955190791498,13.424384994586,3.21515750676,2.05261250226847,528.247108676366,7.98362070455094,7.97534988671897,8.05253492132906,8.09600822842624,7.98362070455094,7.97534988671897,8.05253492132906,8.09600822842624,12.549,12.549,15.082875,15.082875,2,1,4,1,1,33.5884,0.955,8.845,0.0408157197702336,1.07412327467202e-06,6.59199807009018e-10,5.96924894982017,9.18178882775127,1.84257279334552e-14,1.76413874140247e-09,0.00291213477510232,0.158231131965348,0.0246874151015724,8.48074975484695e-07,8.51067820021387e-10,2.45023969988268e-10,0.0408157197702336,1.07412327467202e-06,6.59199807009018e-10,5.96924894982017,9.18178882775127,1.84257279334552e-14,1.76413874140247e-09,0.00291213477510232,0.158231131965348,0.0246874151015724,8.48074975484695e-07,8.51067820021387e-10,2.45023969988268e-10,398.934225142857,65.570160965393,27096.6587379474,TRUE,201404,70,1,34.225833,-119.4099995,83.3,40.6,56.65,703,703,TRUE,2014-04-01
"083.3 040.6",2014,7,1,34.2251,-119.4112,16,16.89,2,33.475,2,NA,2,2236.8,2,33614,844582,16,16.8915,33.47255,5.735,24.32663,103.725,250.0424,3,3,2,NA,3,NA,NA,NA,NA,NA,1.06,NA,0.3125,NA,0.415,NA,3.555,NA,0.0895,NA,1.45,NA,0.295,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,16.89,359.45,0.0555,0.295,250.0423,NA,NA,2236.85,NA,7.9163,NA,201407,20140708330406,8330406,3,-5.883,37458,202,34.22477,34,13.486,-119.41268,-119,24.761,83.3,83.3,83.3,40.6,40.6,40.6,32,13,NA,73,1126,1,3101,1407,53.7,NA,NA,26,1,5,28,7,1016.5,21,19,1,6,4,8,16.9,15.1,2236.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8915,16.8915,16.0884,16.0884,2,1,4,1,1,33.47255,0.415,3.555,0.0359441307330762,1.18812182639321e-06,7.8032858609648e-10,5.92616005719804,9.110734332705,2.88736852483129e-14,1.99572166875313e-09,0.00267783862518641,0.133454065980799,0.0245036256303812,9.2411302775199e-07,1.08496067572404e-09,2.96548056314404e-10,0.0359441307330762,1.18812182639321e-06,7.8032858609648e-10,5.92616005719804,9.110734332705,2.88736852483129e-14,1.99572166875313e-09,0.00267783862518641,0.133454065980799,0.0245036256303812,9.2411302775199e-07,1.08496067572404e-09,2.96548056314404e-10,397.558258142857,65.3440024360245,27003.1994509676,TRUE,201407,73,1,34.225,-119.41,83.3,40.6,62,371,371,TRUE,2014-07-01
"083.3 040.6",2015,1,1,34.2251,-119.4112,13.5,15.72,2,33.3,2,NA,2,2230.35,2,33791,849128.5,13.5,15.719,33.29825,5.7705,24.503755,101.855,251.54675,3.5,3,2,NA,3,NA,NA,NA,NA,NA,1.161,NA,0.3325,NA,0.39,NA,2.6,NA,0.069,NA,0.23,NA,0.25,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,13.5,15.715,342.5,0.0465,0.25,251.743,NA,NA,2230.66,NA,7.91805,NA,201501,20150108330406,8330406,1,-5.793,37282,26,34.22653,34,13.592,-119.4118,-119,24.708,83.3,83.3,83.3,40.6,40.6,40.6,32,9,NA,55,676,1,3101,1501,27.2,NA,NA,24,1,1,2,4,1014,19.1,17.1,1,7,7,8,14.4,12.6,2230.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.719,15.719,13.5745875,13.5745875,2,1,4,1,1,33.29825,0.39,2.6,0.0370067493726743,1.15433629874654e-06,7.38783229469099e-10,5.93766777062286,9.13148417212845,2.47398346902685e-14,1.92117043967625e-09,0.00272281729361917,0.137974740850274,0.0245429062655156,9.01506773818229e-07,1.00889733838523e-09,2.80233881290940e-10,0.0370067493726743,1.15433629874654e-06,7.38783229469099e-10,5.93766777062286,9.13148417212845,2.47398346902685e-14,1.92117043967625e-09,0.00272281729361917,0.137974740850274,0.0245429062655156,9.01506773818229e-07,1.00889733838523e-09,2.80233881290940e-10,395.488072142858,65.0037397543765,26862.586988986,TRUE,201501,55,1,34.225,-119.413333,83.3,40.6,62.9,16,16,TRUE,2015-01-01
"083.3 040.6",2015,4,1,34.2251,-119.4112,15.5,13.49,2,33.41,2,NA,2,2235.1,2,33865,851047.5,15.5,13.4925,33.4132,5.9305,25.057945,100.435,258.38965,5.5,3,2,NA,3,NA,NA,NA,NA,NA,1.8245,NA,0.311,NA,0.575,NA,3.725,NA,0.0955,NA,3.35,NA,0.705,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,15.5,13.49,289.7,0.045,0.705,258.3679,NA,NA,2234.93,NA,7.87085,NA,201504,20150408330406,8330406,2,-5.707,37361,105,34.22603,34,13.562,-119.40947,-119,24.568,83.3,83.3,83.3,40.6,40.6,40.6,35,NA,NA,50,597,1,3101,1504,51.8,NA,NA,29,2,6,29,3,1013.2,16,14,1,2,1,7,16.4,14.6,2235.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4925,13.4925,15.5856375,15.5856375,2,1,4,1,1,33.4132,0.575,3.725,0.0396391777939871,1.0971092338973e-06,6.80729402984665e-10,5.95995357169746,9.16758757826083,2.01042673207522e-14,1.80804069393714e-09,0.00284943371605994,0.151543744716115,0.0246373879310407,8.6323782486156e-07,8.96471571038312e-10,2.55056056356716e-10,0.0396391777939871,1.0971092338973e-06,6.80729402984665e-10,5.95995357169746,9.16758757826083,2.01042673207522e-14,1.80804069393714e-09,0.00284943371605994,0.151543744716115,0.0246373879310407,8.6323782486156e-07,8.96471571038312e-10,2.55056056356716e-10,396.853349714286,65.2281413335815,26955.3202219452,TRUE,201504,50,1,34.225,-119.41,83.3,40.6,66.2,106,106,TRUE,2015-04-01
"083.3 040.6",2015,7,1,34.2251,-119.4112,16,16.89,2,33.35,2,NA,2,2229.05,2,33934,852796.5,16,16.888,33.34655,6.097,24.25652,110.075,266.425,3.5,3,2,NA,3,NA,NA,NA,NA,NA,1.773,NA,0.5605,NA,0.33,NA,4.085,NA,0.057,NA,0.175,NA,0.1,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,16.885,366.15,0.059,0.1,266.425,NA,NA,2229.05,NA,7.9294,NA,201507,20150708330406,8330406,3,-5.816,37456,200,34.22488,34,13.493,-119.4112,-119,24.672,83.3,83.3,83.3,40.6,40.6,40.6,35,NA,NA,42,523,1,3101,1507,55.4,NA,NA,NA,NA,NA,36,5,1013,19.3,18.6,NA,NA,NA,NA,16.9,15.1,2229.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.888,16.888,16.0884,16.0884,2,1,4,1,1,33.34655,0.33,4.085,0.0358314431542243,1.18636227463876e-06,7.75171340438982e-10,5.92618117758133,9.11178679678386,2.81444746885103e-14,1.98884103938e-09,0.00266825559192402,0.132428129577603,0.0244950440794658,9.22745825250553e-07,1.07831912468271e-09,2.95270407697085e-10,0.0358314431542243,1.18636227463876e-06,7.75171340438982e-10,5.92618117758133,9.11178679678386,2.81444746885103e-14,1.98884103938e-09,0.00266825559192402,0.132428129577603,0.0244950440794658,9.22745825250553e-07,1.07831912468271e-09,2.95270407697085e-10,396.061738142857,65.0980294131463,26901.5518880894,TRUE,201507,42,1,34.225,-119.411666,83.3,40.6,66.3,60,60,TRUE,2015-07-01
"083.3 040.6",2016,4,20,34.2251,-119.4112,13.5,14.2885,2,33.58,2,2036.6,2,2246.4,2,34206,859570.5,13.5,14.2885,33.57955,6.221,25.0251,107.04,271.615,3.5,3,2,NA,3,NA,NA,NA,NA,NA,2.511,NA,0.396,NA,0.52,NA,1.675,NA,0.0815,NA,2.07,NA,0.645,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,13.5,14.285,292.8,0.0385,0.645,271.615,NA,NA,NA,NA,NA,NA,201604,20160408330406,8330406,2,-5.713,37354,98,34.22407,34,13.444,-119.40817,-119,24.49,83.3,83.3,83.3,40.6,40.6,40.6,34,NA,NA,38,454,2,3101,1604,75,NA,NA,NA,NA,NA,26,6,1012.5,14.7,14.1,NA,NA,NA,NA,14.4,12.6,2246.4,2036.6,8.05759672190132,383.608621360022,382.20818398896,1870.262061763,151.514075760936,14.8238624760621,69.9868978343748,2.52681645924085,0.562026899535885,0.043032224040415,0.00744678025599876,11.7620778773117,3.63708596481496,2.32760360399684,389.711764410406,8.05759672190132,383.608621360022,382.20818398896,1870.262061763,151.514075760936,14.8238624760621,69.9868978343748,2.52681645924085,0.562026899535885,0.043032224040415,0.00744678025599876,11.7620778773117,3.63708596481496,2.32760360399684,389.711764410406,8.05759672190132,8.0491354758865,8.13112905605755,8.17350766543556,8.05759672190132,8.0491354758865,8.13112905605755,8.17350766543556,14.2885,14.2885,13.5745875,13.5745875,2,1,4,1,1,33.57955,0.52,1.675,0.038620354688702,1.11947326349088e-06,7.04487520958711e-10,5.95111519662256,9.15249129759874,2.17348233252633e-14,1.8526185694132e-09,0.00281394351543475,0.14710227201933,0.0246396022333129,8.79122341247348e-07,9.33645007374583e-10,2.64117997447444e-10,0.038620354688702,1.11947326349088e-06,7.04487520958711e-10,5.95111519662256,9.15249129759874,2.17348233252633e-14,1.8526185694132e-09,0.00281394351543475,0.14710227201933,0.0246396022333129,8.79122341247348e-07,9.33645007374583e-10,2.64117997447444e-10,398.829112428572,65.5528842887861,27089.5192067452,TRUE,201604,38,1,34.225,-119.41,83.3,40.6,51.2,508,508,TRUE,2016-04-01
"083.3 040.6",2017,1,20,34.2251,-119.4112,14,14.213,2,33.257,2,2034.8,2,2222.15,2,34431,865415.5,14,14.213,33.2569,5.572,24.79731,95.395,243.325,3.5,3,2,NA,3,NA,NA,NA,NA,NA,1.553,NA,0.3365,NA,0.53,NA,4.895,NA,0.2305,NA,2.225,NA,0.19,NA,24.515,NA,NA,25.1665,NA,NA,0.3725,NA,NA,24.8405,NA,NA,0.493,14,14.21,314.5,0.044,0.19,243.325,NA,NA,NA,NA,NA,NA,201701,20170108330406,8330406,1,-5.563,37272,16,34.2285,34,13.71,-119.40783,-119,24.47,83.3,83.3,83.3,40.6,40.6,40.5,30,14,NA,57,682,1,3101,1701,37.3,667,8,21,2,7,8,3,1018.2,14,13,1,8,2,8,14.9,13.1,2222.15,2034.8,8.01847560081655,420.063135041799,418.530802423439,1881.62911303274,136.948022682258,16.2228642849987,63.7006847908296,2.23439689753307,0.570397227763726,0.129149701949258,0.00811299751826742,12.3240785648797,3.29298142523445,2.10501719211944,426.755509205603,8.01847560081655,420.063135041799,418.530802423439,1881.62911303274,136.948022682258,16.2228642849987,63.7006847908296,2.23439689753307,0.570397227763726,0.129149701949258,0.00811299751826742,12.3240785648797,3.29298142523445,2.10501719211944,426.755509205603,8.01847560081655,8.01004872668625,8.09155029670682,8.13471290333573,8.01847560081655,8.01004872668625,8.09155029670682,8.13471290333573,14.213,14.213,14.07735,14.07735,2,1,4,1,1,33.2569,0.53,4.895,0.0387476534814895,1.11419139216487e-06,6.96569823280912e-10,5.95304214137167,9.15704282143261,2.13584396413548e-14,1.84048933196482e-09,0.00280044580248287,0.146421374445047,0.0245915754174819,8.74345171472939e-07,9.31052937206739e-10,2.62625562034482e-10,0.0387476534814895,1.11419139216487e-06,6.96569823280912e-10,5.95304214137167,9.15704282143261,2.13584396413548e-14,1.84048933196482e-09,0.00280044580248287,0.146421374445047,0.0245915754174819,8.74345171472939e-07,9.31052937206739e-10,2.62625562034482e-10,394.996952285715,64.9230176552018,26829.2288403747,TRUE,201701,57,1,34.226666,-119.406666,83.3,40.6,50.1,180,180,TRUE,2017-01-01
"083.3 040.6",2017,4,20,34.2251,-119.4112,21.2333333333333,12.8696666666667,2,33.5126666666667,2,2077.23333333333,2,2236.43333333333,2,34535,867944.666666667,21,12.867,33.5123333333333,5.31333333333333,25.2676066666667,88.6733333333333,231.88,NA,4.33333333333333,2,NA,3,NA,NA,NA,NA,NA,3.48633333333333,NA,0.647,NA,0.853333333333333,NA,10.11,NA,0.323666666666667,NA,8.18666666666667,NA,0.406666666666667,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,21,12.8633333333333,269.933333333333,0.057,0.406666666666667,231.88,NA,NA,NA,NA,NA,NA,201704,20170408330406,8330406,2,-6.206,37356,100,34.22132,34,13.279,-119.41778,-119,25.067,83.3,83.3,83.3,40.6,40.6,40.7,38,NA,NA,56,727,1,3101,1704,122.3,NA,NA,NA,NA,NA,25,12,1017.8,12.9,10.9,NA,NA,NA,NA,21.9,20.1,2236.43333333333,2077.23333333333,7.96403002783819,488.87856004283,487.063217812968,1937.86917005587,119.674829362901,19.6893339145686,56.3457132148857,1.75632400666248,0.903247456485481,0.220385617070565,0.00933546734294031,13.4354365809618,2.86821224264715,1.82975351275021,495.98245673034,7.96403002783819,488.87856004283,487.063217812968,1937.86917005587,119.674829362901,19.6893339145686,56.3457132148857,1.75632400666248,0.903247456485481,0.220385617070565,0.00933546734294031,13.4354365809618,2.86821224264715,1.82975351275021,495.98245673034,7.96403002783819,7.9557310482373,8.03363671516408,8.07716809140481,7.96403002783819,7.9557310482373,8.03363671516408,8.07716809140481,12.867,12.867,21.116025,21.116025,2,1,4,1,1,33.5123333333333,0.853333333333333,10.11,0.0403513389596143,1.08220701012244e-06,6.65552587684594e-10,5.96570619078052,9.17686807347246,1.88053496333422e-14,1.77866230570428e-09,0.00288897361953282,0.155572363584538,0.024681986204549,8.53544742143346e-07,8.64512654344012e-10,2.48170492861256e-10,0.0403513389596143,1.08220701012244e-06,6.65552587684594e-10,5.96570619078052,9.17686807347246,1.88053496333422e-14,1.77866230570428e-09,0.00288897361953282,0.155572363584538,0.024681986204549,8.53544742143346e-07,8.64512654344012e-10,2.48170492861256e-10,398.03077047619,65.4216661404703,27035.2937277653,TRUE,201704,56,1,34.221666,-119.416666,83.3,40.6,110.1,91,91,TRUE,2017-04-01
"083.3 040.6",2017,8,20,34.2251,-119.4112,16,16.5525,2,33.3975,2,2025.75,2,2238.9,3,34610,869923.5,16,16.5525,33.39715,5.482,24.3561,98.62,239.24,3.5,3,2,NA,3,NA,NA,NA,NA,NA,0.6985,NA,0.297,NA,0.455,NA,4.065,NA,0.143,NA,2.345,NA,0.135,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,16.55,356.65,0.0565,0.135,239.24,NA,NA,NA,NA,NA,NA,201708,20170808330406,8330406,3,-5.843,37483,227,34.22543,34,13.526,-119.4122,-119,24.732,83.3,83.3,83.3,40.6,40.6,40.6,35,14,NA,71,919,3,3101,1708,32.1,NA,NA,27,1,7,28,10,1010.8,19,17.5,1,7,1,8,16.9,15.1,2238.9,2025.75,8.02922593797778,413.742583180463,412.268975860108,1855.82979962177,154.78924269097,15.1309576872557,69.8090721957027,3.09290393725533,0.491528554793821,0.10783368538668,0.00786871939153562,11.7168498059929,3.72777678009564,2.3998336997155,421.33755991015,8.02922593797778,413.742583180463,412.268975860108,1855.82979962177,154.78924269097,15.1309576872557,69.8090721957027,3.09290393725533,0.491528554793821,0.10783368538668,0.00786871939153562,11.7168498059929,3.72777678009564,2.3998336997155,421.33755991015,8.02922593797778,8.02054023496647,8.10914008219257,8.15005968263046,8.02922593797778,8.02054023496647,8.10914008219257,8.15005968263046,16.5525,16.5525,16.0884,16.0884,2,1,4,1,1,33.39715,0.455,4.065,0.0362729594706568,1.17816528108579e-06,7.68003310549404e-10,5.92960718004798,9.11700568422595,2.77032347795402e-14,1.97381463199487e-09,0.0026902630307721,0.134821399528887,0.0245098517452274,9.17268876585961e-07,1.06381079896163e-09,2.91895524057215e-10,0.0362729594706568,1.17816528108579e-06,7.68003310549404e-10,5.92960718004798,9.11700568422595,2.77032347795402e-14,1.97381463199487e-09,0.0026902630307721,0.134821399528887,0.0245098517452274,9.17268876585961e-07,1.06381079896163e-09,2.91895524057215e-10,396.662721571429,65.1968090556673,26942.3722585786,TRUE,201708,71,1,34.225,-119.411666,83.3,40.6,72.1,55,55,TRUE,2017-08-01
