EXPOCODE,Ship_Name_x,Date,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy__mol_Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy__mol_Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DICQualityComment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Year,Month,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name_y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS
31EB19830817,ELLEN B. SCRIPPS,1983-08-19,1983,8,19,00:00:00,090.0 065.0,32.2513,-120.2993,10,19.33,2,33.455,2,1983.2,2,NaN,2,22446,551604,19-8308EB-HY-231-0601-09000650-0010A-7,19.33,33.448,5.43,23.753,102.9,236.8772,NA,7,2,NA,3,NA,9,NA,NA,NA,0.13,NA,0.03,NA,0.25,NA,1.3,NA,0.01,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,19.33,414,0.04,NA,236.8772,NA,NA,NA,NA,NA,NA,NA,1983-08-17-C-31EB,198308,19830809000650,9000650,19-8308EB-HY-231-0601-09000650,3,NRO,-150.19,1983,8,30547,231,06:01:00,32.23,32,13.8,N,-120.311666,-120,18.7,W,90,90,90.1,65,65,65.3,3730,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3493,NA,90   65,3101,8308,23.9,NA,NA,NA,NA,NA,NA,30,4,5,28,5,1015.3,18.4,17.4,2,6,8,6,NaN,1983.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.33,19.33,1015.3,1015.3,2,1,4,1,1,33.448,0.25,1.3,0.0332977556586765,1.37750029092051e-06,9.08790567156278e-10,5.86090830075555,9.0415361893941,3.76976588486004e-14,2.38072786371269e-09,0.00266000325508592,0.128930415623882,0.0256636574099548,1.05273513781314e-06,1.34476861827218e-09,3.64816580319572e-10,0.0332977556586765,1.37750029092051e-06,9.08790567156278e-10,5.86090830075555,9.0415361893941,3.76976588486004e-14,2.38072786371269e-09,0.00266000325508592,0.128930415623882,0.0256636574099548,1.05273513781314e-06,1.34476861827218e-09,3.64816580319572e-10,397.266674285714,65.2960767399002,26983.3943107402
31EB19830817,ELLEN B. SCRIPPS,1983-08-19,1983,8,19,00:00:00,090.0 065.0,32.2513,-120.2993,10,NaN,2,NaN,2,1982.9,2,NaN,2,22446,551604,19-8308EB-HY-231-0601-09000650-0010A-7,19.33,33.448,5.43,23.753,102.9,236.8772,NA,7,2,NA,3,NA,9,NA,NA,NA,0.13,NA,0.03,NA,0.25,NA,1.3,NA,0.01,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,19.33,414,0.04,NA,236.8772,NA,NA,NA,NA,NA,NA,NA,1983-08-17-C-31EB,198308,19830809000650,9000650,19-8308EB-HY-231-0601-09000650,3,NRO,-150.19,1983,8,30547,231,06:01:00,32.23,32,13.8,N,-120.311666,-120,18.7,W,90,90,90.1,65,65,65.3,3730,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3493,NA,90   65,3101,8308,23.9,NA,NA,NA,NA,NA,NA,30,4,5,28,5,1015.3,18.4,17.4,2,6,8,6,NaN,1982.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.33,19.33,1015.3,1015.3,2,1,4,1,1,33.448,0.25,1.3,0.0332977556586765,1.37750029092051e-06,9.08790567156278e-10,5.86090830075555,9.0415361893941,3.76976588486004e-14,2.38072786371269e-09,0.00266000325508592,0.128930415623882,0.0256636574099548,1.05273513781314e-06,1.34476861827218e-09,3.64816580319572e-10,0.0332977556586765,1.37750029092051e-06,9.08790567156278e-10,5.86090830075555,9.0415361893941,3.76976588486004e-14,2.38072786371269e-09,0.00266000325508592,0.128930415623882,0.0256636574099548,1.05273513781314e-06,1.34476861827218e-09,3.64816580319572e-10,397.266674285714,65.2960767399002,26983.3943107402
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 060.0,32.4179,-119.9593,10,20.96,2,33.467,2,1974.6,2,NaN,2,22456,551886,19-8309EB-HY-257-0653-09000600-0010A-3,20.96,33.473,5.3,23.345,103.5,231.2984,NA,3,2,NA,3,NA,9,NA,NA,NA,0.12,NA,0.03,NA,0.31,NA,2.1,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.96,453,0.04,NA,231.2984,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000600,9000600,19-8309EB-HY-257-0653-09000600,3,ST,-129.31,1983,9,30573,257,06:53:00,32.413333,32,24.8,N,-119.961666,-119,57.7,W,90,90,90,60,60,60.1,962,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3504,NA,90   60,3101,8309,25.8,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,30,8,1013,19,18.5,2,NaN,NaN,7,NaN,1974.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.96,20.96,1013,1013,2,1,4,1,1,33.473,0.31,2.1,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,397.563602857143,65.3448809111062,27003.5624779779
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 060.0,32.4179,-119.9593,10,NaN,2,NaN,2,1974.5,2,NaN,2,22456,551886,19-8309EB-HY-257-0653-09000600-0010A-3,20.96,33.473,5.3,23.345,103.5,231.2984,NA,3,2,NA,3,NA,9,NA,NA,NA,0.12,NA,0.03,NA,0.31,NA,2.1,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.96,453,0.04,NA,231.2984,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000600,9000600,19-8309EB-HY-257-0653-09000600,3,ST,-129.31,1983,9,30573,257,06:53:00,32.413333,32,24.8,N,-119.961666,-119,57.7,W,90,90,90,60,60,60.1,962,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3504,NA,90   60,3101,8309,25.8,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,30,8,1013,19,18.5,2,NaN,NaN,7,NaN,1974.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.96,20.96,1013,1013,2,1,4,1,1,33.473,0.31,2.1,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,397.563602857143,65.3448809111062,27003.5624779779
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 060.0,32.4179,-119.9593,10,NaN,2,33.466,2,1975.9,2,NaN,2,22456,551886,19-8309EB-HY-257-0653-09000600-0010A-3,20.96,33.473,5.3,23.345,103.5,231.2984,NA,3,2,NA,3,NA,9,NA,NA,NA,0.12,NA,0.03,NA,0.31,NA,2.1,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.96,453,0.04,NA,231.2984,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000600,9000600,19-8309EB-HY-257-0653-09000600,3,ST,-129.31,1983,9,30573,257,06:53:00,32.413333,32,24.8,N,-119.961666,-119,57.7,W,90,90,90,60,60,60.1,962,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3504,NA,90   60,3101,8309,25.8,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,30,8,1013,19,18.5,2,NaN,NaN,7,NaN,1975.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.96,20.96,1013,1013,2,1,4,1,1,33.473,0.31,2.1,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,397.563602857143,65.3448809111062,27003.5624779779
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 060.0,32.4179,-119.9593,10,NaN,2,NaN,2,1974.7,2,NaN,2,22456,551886,19-8309EB-HY-257-0653-09000600-0010A-3,20.96,33.473,5.3,23.345,103.5,231.2984,NA,3,2,NA,3,NA,9,NA,NA,NA,0.12,NA,0.03,NA,0.31,NA,2.1,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.96,453,0.04,NA,231.2984,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000600,9000600,19-8309EB-HY-257-0653-09000600,3,ST,-129.31,1983,9,30573,257,06:53:00,32.413333,32,24.8,N,-119.961666,-119,57.7,W,90,90,90,60,60,60.1,962,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3504,NA,90   60,3101,8309,25.8,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,30,8,1013,19,18.5,2,NaN,NaN,7,NaN,1974.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.96,20.96,1013,1013,2,1,4,1,1,33.473,0.31,2.1,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,0.0318245343865352,1.42384455198565e-06,9.65606673051126e-10,5.84653742214574,9.01519974160658,4.38329725938692e-14,2.48653921232948e-09,0.00258225960360205,0.121203045214166,0.0255350910584937,1.08263618080111e-06,1.46118584389572e-09,3.89170558040338e-10,397.563602857143,65.3448809111062,27003.5624779779
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 065.0,32.2513,-120.2993,10,20.72,2,33.497,2,1983.6,2,NaN,2,22457,551916,19-8309EB-HY-257-1040-09000650-0010A-3,20.72,33.495,5.31,23.426,103.2,231.7164,NA,3,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0.02,NA,0.36,NA,3.3,NA,0,NA,0.4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.72,445.2,0.04,NA,231.7164,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000650,9000650,19-8309EB-HY-257-1040-09000650,3,NRO,-149.3,1983,9,30573,257,10:40:00,32.24,32,14.4,N,-120.298333,-120,17.9,W,90,90,90.1,65,65,65.1,3711,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3505,NA,90   65,3101,8309,24.5,NA,NA,NA,NA,NA,NA,31,4,4,31,6,1012.9,18.8,18.3,2,6,8,6,NaN,1983.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.72,20.72,1012.9,1012.9,2,1,4,1,1,33.495,0.36,3.3,0.0320301846295137,1.4172908035998e-06,9.57625008177776e-10,5.8485410308809,9.01880452094355,4.28941805386414e-14,2.47144650472943e-09,0.00259469290315008,0.122355207550566,0.0255591485839742,1.07858581449304e-06,1.44325623323208e-09,3.85551114141431e-10,0.0320301846295137,1.4172908035998e-06,9.57625008177776e-10,5.8485410308809,9.01880452094355,4.28941805386414e-14,2.47144650472943e-09,0.00259469290315008,0.122355207550566,0.0255591485839742,1.07858581449304e-06,1.44325623323208e-09,3.85551114141431e-10,397.8249,65.3878285817675,27021.3104651471
31EB19830913,ELLEN B. SCRIPPS,1983-09-14,1983,9,14,00:00:00,090.0 065.0,32.2513,-120.2993,10,NaN,2,NaN,2,1983.6,2,NaN,2,22457,551916,19-8309EB-HY-257-1040-09000650-0010A-3,20.72,33.495,5.31,23.426,103.2,231.7164,NA,3,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0.02,NA,0.36,NA,3.3,NA,0,NA,0.4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.72,445.2,0.04,NA,231.7164,NA,NA,NA,NA,NA,NA,NA,1983-09-13-C-31EB,198309,19830909000650,9000650,19-8309EB-HY-257-1040-09000650,3,NRO,-149.3,1983,9,30573,257,10:40:00,32.24,32,14.4,N,-120.298333,-120,17.9,W,90,90,90.1,65,65,65.1,3711,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3505,NA,90   65,3101,8309,24.5,NA,NA,NA,NA,NA,NA,31,4,4,31,6,1012.9,18.8,18.3,2,6,8,6,NaN,1983.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.72,20.72,1012.9,1012.9,2,1,4,1,1,33.495,0.36,3.3,0.0320301846295137,1.4172908035998e-06,9.57625008177776e-10,5.8485410308809,9.01880452094355,4.28941805386414e-14,2.47144650472943e-09,0.00259469290315008,0.122355207550566,0.0255591485839742,1.07858581449304e-06,1.44325623323208e-09,3.85551114141431e-10,0.0320301846295137,1.4172908035998e-06,9.57625008177776e-10,5.8485410308809,9.01880452094355,4.28941805386414e-14,2.47144650472943e-09,0.00259469290315008,0.122355207550566,0.0255591485839742,1.07858581449304e-06,1.44325623323208e-09,3.85551114141431e-10,397.8249,65.3878285817675,27021.3104651471
31EB19831010,ELLEN B. SCRIPPS,1983-10-12,1983,10,12,00:00:00,090.0 065.0,32.2513,-120.2993,10,20.29,2,33.539,2,1975.7,2,NaN,2,22479,552471,19-8310EB-HY-285-0934-09000650-0010A-7,20.29,33.543,5.38,23.576,103.8,234.7366,NA,7,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0,NA,0.32,NA,1.9,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.29,430.8,0.04,NA,234.7366,NA,NA,NA,NA,NA,NA,NA,1983-10-10-C-31EB,198310,19831009000650,9000650,19-8310EB-HY-285-0934-09000650,4,NRO,-149.62,1983,10,30601,285,09:34:00,32.236666,32,14.2,N,-120.303333,-120,18.2,W,90,90,90.1,65,65,65.2,NaN,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3528,NA,90   65,3101,8310,19.9,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,31,16,1016,19.5,18.8,0,NaN,NaN,7,NaN,1975.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.29,20.29,1016,1016,2,1,4,1,1,33.543,0.32,1.9,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,398.395002857143,65.4815325904829,27060.0333462436
31EB19831010,ELLEN B. SCRIPPS,1983-10-12,1983,10,12,00:00:00,090.0 065.0,32.2513,-120.2993,10,NaN,2,NaN,2,1975.7,2,NaN,2,22479,552471,19-8310EB-HY-285-0934-09000650-0010A-7,20.29,33.543,5.38,23.576,103.8,234.7366,NA,7,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0,NA,0.32,NA,1.9,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.29,430.8,0.04,NA,234.7366,NA,NA,NA,NA,NA,NA,NA,1983-10-10-C-31EB,198310,19831009000650,9000650,19-8310EB-HY-285-0934-09000650,4,NRO,-149.62,1983,10,30601,285,09:34:00,32.236666,32,14.2,N,-120.303333,-120,18.2,W,90,90,90.1,65,65,65.2,NaN,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3528,NA,90   65,3101,8310,19.9,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,31,16,1016,19.5,18.8,0,NaN,NaN,7,NaN,1975.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.29,20.29,1016,1016,2,1,4,1,1,33.543,0.32,1.9,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,398.395002857143,65.4815325904829,27060.0333462436
31EB19831010,ELLEN B. SCRIPPS,1983-10-12,1983,10,12,00:00:00,090.0 065.0,32.2513,-120.2993,10,NaN,2,33.538,2,1973.9,2,NaN,2,22479,552471,19-8310EB-HY-285-0934-09000650-0010A-7,20.29,33.543,5.38,23.576,103.8,234.7366,NA,7,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0,NA,0.32,NA,1.9,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.29,430.8,0.04,NA,234.7366,NA,NA,NA,NA,NA,NA,NA,1983-10-10-C-31EB,198310,19831009000650,9000650,19-8310EB-HY-285-0934-09000650,4,NRO,-149.62,1983,10,30601,285,09:34:00,32.236666,32,14.2,N,-120.303333,-120,18.2,W,90,90,90.1,65,65,65.2,NaN,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3528,NA,90   65,3101,8310,19.9,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,31,16,1016,19.5,18.8,0,NaN,NaN,7,NaN,1973.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.29,20.29,1016,1016,2,1,4,1,1,33.543,0.32,1.9,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,398.395002857143,65.4815325904829,27060.0333462436
31EB19831010,ELLEN B. SCRIPPS,1983-10-12,1983,10,12,00:00:00,090.0 065.0,32.2513,-120.2993,10,NaN,2,NaN,2,1973.6,2,NaN,2,22479,552471,19-8310EB-HY-285-0934-09000650-0010A-7,20.29,33.543,5.38,23.576,103.8,234.7366,NA,7,2,NA,3,NA,9,NA,NA,NA,0.1,NA,0,NA,0.32,NA,1.9,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,20.29,430.8,0.04,NA,234.7366,NA,NA,NA,NA,NA,NA,NA,1983-10-10-C-31EB,198310,19831009000650,9000650,19-8310EB-HY-285-0934-09000650,4,NRO,-149.62,1983,10,30601,285,09:34:00,32.236666,32,14.2,N,-120.303333,-120,18.2,W,90,90,90.1,65,65,65.2,NaN,NA,NA,ELLEN B. SCRIPPS,31EB,HY,NA,3528,NA,90   65,3101,8310,19.9,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,31,16,1016,19.5,18.8,0,NaN,NaN,7,NaN,1973.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.29,20.29,1016,1016,2,1,4,1,1,33.543,0.32,1.9,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,0.0324027588674563,1.4060853357073e-06,9.43854366352965e-10,5.85198832106431,9.02509501075331,4.12732870644071e-14,2.44575269908436e-09,0.00261793868863881,0.124503220892548,0.0256073399312841,1.07171321847472e-06,1.41197142288968e-09,3.79280177689025e-10,398.395002857143,65.4815325904829,27060.0333462436
