"","Station_ID","Depth","Date.cc","Date_Dec","TA_dtd","DIC_dtd","T_degC_dtd","pCO2in_dtd","RFin_dtd","pHin_dtd","CO3in_dtd","OmegaCAin_dtd","OmegaARin_dtd","Salnty_dtd","Lat_Dec","Lon_Dec","depth_bin","Depth_Trans","Date_Dec_cen"
"699","090.0 090.0",10,1998-11-20,1998.88493150685,NA,NA,15.6794067946576,NA,NA,NA,NA,NA,NA,33.3314746544001,31.423333,-121.981666,"8 - 13 m",1.04139268515823,15.6739726027397
"700","090.0 090.0",10,1998-12-12,1998.94520547945,2221.05527794699,1999.71930787342,15.759884238876,NA,NA,NA,NA,NA,NA,33.3836684373158,31.418333,-121.99,"8 - 13 m",1.04139268515823,15.7342465753422
"701","090.0 090.0",10,1999-01-13,1999.03287671233,2218.46699654274,2004.6018637092,14.5819802150737,361.128180305064,11.4300873390289,8.07768823832926,154.973541620624,3.7305974796818,2.38766685375772,33.3488632604754,31.426666,-122.016666,"8 - 13 m",1.04139268515823,15.821917808219
"702","090.0 090.0",10,1999-04-05,1999.25753424658,2204.93264773277,1989.43339836672,14.2206277735804,337.809983809131,11.4137711307539,8.08946712824771,152.879457234855,3.67803968200853,2.35028921592939,33.0491477806298,31.42,-121.985,"8 - 13 m",1.04139268515823,16.0465753424655
"703","090.0 090.0",10,1999-08-11,1999.60821917808,2220.27239977869,1995.02225793908,16.9125209202236,362.957769415834,11.0809255259482,8.06381546775447,160.799263116114,3.87459970596814,2.49144816425928,33.2790401584258,31.425,-121.986666,"8 - 13 m",1.04139268515823,16.3972602739725
"704","090.0 090.0",10,1999-10-07,1999.76438356164,2223.82051646689,2001.48511617275,17.7791435823247,419.51336555291,11.3069887990221,8.0329510779812,159.938208791235,3.86090422331999,2.48999762824657,33.3870007792477,31.403333,-122.026666,"8 - 13 m",1.04139268515823,16.5534246575342
"705","090.0 090.0",10,2000-01-11,2000.02732240437,2228.36699654274,2003.1018637092,14.6119802150737,343.238572871011,11.1499275887467,8.09845759199874,162.320538377863,3.90526742354818,2.4998896726368,33.4318632604754,31.415,-121.99,"8 - 13 m",1.04139268515823,16.8163635002618
"706","090.0 090.0",10,2000-04-10,2000.27322404372,2222.93264773277,2002.43339836672,15.3606277735804,353.047604736267,11.2925672986101,8.07619672349241,156.73409685939,3.76609321602052,2.41346238146695,33.3541477806298,31.413333,-121.99,"8 - 13 m",1.04139268515823,17.0622651396061
"707","090.0 090.0",10,2000-07-03,2000.50273224044,2226.06151844938,1989.32647050185,17.1480597781414,347.14108357669,10.8292623032894,8.08098683841562,167.832066003329,4.04237146247989,2.60103803124166,33.3526425317765,31.415,-121.998333,"8 - 13 m",1.04139268515823,17.2917733363274
"708","090.0 090.0",10,2000-10-16,2000.78961748634,2225.22051646689,2001.68511617275,17.2791435823247,409.122895533061,11.2923147817992,8.04334959896018,160.568881571109,3.87531081363487,2.49588630000061,33.3410007792477,31.418333,-121.99,"8 - 13 m",1.04139268515823,17.5786585822291
"709","090.0 090.0",10,2001-01-12,2001.0301369863,2248.36699654274,2009.2018637092,17.2319802150737,363.941228480538,10.8032320346138,8.0785706557663,172.539459504463,4.1480015564324,2.67225471814148,33.8028632604754,31.423333,-121.993333,"8 - 13 m",1.04139268515823,17.8191780821917
"710","090.0 090.0",10,2001-04-11,2001.27397260274,2240.33264773277,2002.73339836672,15.9506277735804,335.290140920974,10.859753303615,8.09673180773207,167.975244479212,4.0306212729897,2.58732016273535,33.6371477806298,31.42,-121.991666,"8 - 13 m",1.04139268515823,18.0630136986301
"711","090.0 090.0",10,2001-07-15,2001.53424657534,2234.06151844938,1999.82647050185,18.2380597781414,373.809482561676,10.8921168530274,8.05637110401345,166.801574374535,4.01824825390538,2.59295193134072,33.4836425317765,31.413333,-121.998333,"8 - 13 m",1.04139268515823,18.3232876712327
"712","090.0 090.0",10,2001-10-28,2001.82191780822,2238.92051646689,2009.38511617275,17.4691435823247,406.486153953242,11.1760672761322,8.04751328719121,164.663824572941,3.96839799311003,2.55836217265599,33.5670007792477,31.411666,-121.983333,"8 - 13 m",1.04139268515823,18.6109589041096
"713","090.0 090.0",10,2014-04-01,2014.24657534247,2218.03264773277,1995.43339836672,16.2956277735804,359.413153063435,11.2101669411868,8.06981990417868,158.449155663545,3.81506480074905,2.44846970884791,33.1291477806298,31.42703,-121.97902,"8 - 13 m",1.04139268515823,31.0356164383561
"714","090.0 090.0",11,1984-04-13,1984.28142076503,NA,1985.78339836672,14.9406277735804,NA,NA,NA,NA,NA,NA,33.2601477806298,31.415,-122.006666,"8 - 13 m",1.07918124604762,1.0704618609177
"715","090.0 090.0",11,1984-06-23,1984.47540983607,NA,2008.65369345885,14.5424301671483,NA,NA,NA,NA,NA,NA,33.521830046328,31.421666,-121.995,"8 - 13 m",1.07918124604762,1.26445093195593
"716","090.0 090.0",11,1984-07-09,1984.51912568306,NA,1981.32647050185,14.7380597781414,NA,NA,NA,NA,NA,NA,32.9596425317765,31.416666,-122.008333,"8 - 13 m",1.07918124604762,1.30816677895041
"717","090.0 090.0",11,1985-05-06,1985.34246575342,NA,1995.24746582837,15.584906382639,NA,NA,NA,NA,NA,NA,33.5197907196554,31.42,-121.986666,"8 - 13 m",1.07918124604762,2.13150684931497
"718","090.0 090.0",11,1985-11-05,1985.84383561644,2231.65379847163,1993.5854179137,16.9694067946576,377.158694375047,10.964434440211,8.07553154278612,169.475598600449,4.08561550551132,2.62945852641939,33.4314746544001,31.421666,-121.998333,"8 - 13 m",1.07918124604762,2.63287671232865
"719","090.0 090.0",11,1985-11-06,1985.84657534247,2231.65379847163,1993.5354179137,16.9694067946576,377.065773727544,10.9632752413387,8.07562892960525,169.507272161413,4.08637851159266,2.62995006220028,33.4314746544001,31.421666,-121.998333,"8 - 13 m",1.07918124604762,2.63561643835601
"720","090.0 090.0",11,1986-11-16,1986.87397260274,2203.85379847163,1980.9354179137,15.5894067946576,372.61539770546,11.2899497614932,8.07744264455193,158.934791719549,3.84069961847413,2.46066781878119,32.9094746544001,31.403333,-121.973333,"8 - 13 m",1.07918124604762,3.66301369863004
"721","090.0 090.0",11,1986-11-17,1986.87671232877,2203.85379847163,1980.9354179137,15.5894067946576,372.615395613453,11.2899497809311,8.0774426430762,158.934791953343,3.84069962411893,2.460667822402,32.9094746544001,31.403333,-121.973333,"8 - 13 m",1.07918124604762,3.6657534246574
"722","090.0 090.0",11,1987-09-09,1987.68767123288,2228.62308615533,1988.60726651989,18.526491226663,365.617152860587,NA,NA,172.364518223282,4.16339454958621,2.68862676845071,33.3662148850518,31.416666,-121.993333,"8 - 13 m",1.07918124604762,4.47671232876701
"723","090.0 090.0",11,1987-09-10,1987.6904109589,2228.62308615533,1988.60726651989,18.526491226663,366.126949272327,10.7617322881116,8.06795183166273,172.164698084461,4.15857019877394,2.68550658385754,33.3662148850518,31.416666,-121.993333,"8 - 13 m",1.07918124604762,4.47945205479436
"724","090.0 090.0",11,1988-08-13,1988.61475409836,2225.97239977869,1982.78892460575,18.8025209202236,356.681899312579,10.6096852967696,8.07054816593788,173.00702669965,4.17644435883027,2.69801673456245,33.2790401584258,31.425,-121.988333,"8 - 13 m",1.07918124604762,5.40379519425096
"725","090.0 090.0",11,1988-10-15,1988.7868852459,2223.24051646689,1991.78511617275,17.6691435823247,397.684898120554,NA,NA,165.743626645506,4.00333775010281,2.58057655483289,33.2650007792477,31.421666,-121.988333,"8 - 13 m",1.07918124604762,5.57592634179196
"726","090.0 090.0",12,1986-02-10,1986.1095890411,2240.24348760798,1993.45563031666,16.7978847765762,334.008982977703,10.5974667222468,8.1057550391561,176.775668591077,4.25301333846282,2.73545000580212,33.5654451136305,31.418333,-121.986666,"8 - 13 m",1.11394335230684,2.89863013698618
"727","090.0 090.0",16,1988-05-03,1988.33606557377,2217.32171123505,1990.2307991617,15.404906382639,346.239279832118,11.1356865315597,8.08918825712739,161.117247437984,3.87060307737216,2.48033345677109,33.1897907196554,31.415,-121.991666,"14 - 20 m",1.23044892137827,5.12510666966068
"728","090.0 090.0",17,1988-01-24,1988.06284153005,2233.96699654274,1993.13519704253,16.1119802150737,337.54683688374,10.7536345940985,8.10540165678381,172.929190575254,4.15890404703686,2.67086161512045,33.4438632604754,31.415,-121.985,"14 - 20 m",1.25527250510331,4.85188262594488
"729","090.0 090.0",20,2010-01-01,2010,2217.16699654274,1999.5018637092,15.3869802150737,363.063932648658,11.3176248538882,8.07577774985119,157.774684366304,3.79851819198564,2.43439073594673,33.1348632604754,31.423333,-121.9808335,"14 - 20 m",1.32221929473392,26.7890410958903
"730","090.0 090.0",21,2009-11-01,2009.83287671233,2223.45379847163,2002.3354179137,15.1994067946576,379.002019578608,11.3911963059134,8.07268285530278,157.954849547512,3.80147611604007,2.43520400894437,33.2034746544001,31.41,-121.991667,"21 - 34 m",1.34242268082221,26.621917808219
"731","090.0 090.0",24,2013-04-01,2013.24657534247,2221.23264773277,2004.63339836672,15.4446277735804,361.320152840137,11.3999082178703,8.06727134988442,154.361202881393,3.70215672862511,2.37301076401122,33.2840477806298,31.41432,-121.99767,"21 - 34 m",1.39794000867204,30.0356164383561
"732","090.0 090.0",24.9,2017-04-20,2017.29863013699,2238.33264773277,2004.23339836672,15.7206277735804,333.988902997349,10.9675856473988,8.09842608568808,166.011668317732,3.98364796971776,2.55428323849603,33.2151477806298,31.41668,-121.9932,"21 - 34 m",1.41329976408125,34.0876712328766
"733","090.0 090.0",25,2011-10-01,2011.74794520548,2221.52051646689,2008.08511617275,18.3391435823247,445.925372861991,11.5240312486645,8.00814579479291,154.647874953476,3.73042149055222,2.40889294982943,33.2390007792477,31.418333,-121.998333,"21 - 34 m",1.41497334797082,28.5369863013698
"734","090.0 090.0",25,2012-02-01,2012.08469945355,2225.64348760798,2009.25563031666,15.3578847765762,364.751888050935,11.3615693879792,8.07086763937952,156.802566905559,3.76645141185147,2.41463983462417,33.3394451136305,31.415,-122.016667,"21 - 34 m",1.41497334797082,28.8737405494421
"735","090.0 090.0",25,2015-01-01,2015,2236.36699654274,2005.9018637092,18.5889802150737,394.663414661633,10.9733698713655,8.04645671873632,167.525017175199,4.03303429995147,2.60511292446289,33.4294632604754,31.41838,-121.99563,"21 - 34 m",1.41497334797082,31.7890410958903
"736","090.0 090.0",25,2015-07-01,2015.49589041096,2227.26151844938,1997.32647050185,18.6650597781414,385.562632191601,10.9828265397396,8.04456763730047,164.27703782905,3.95589338078371,2.55464318452922,33.2633425317765,31.41803,-121.98997,"21 - 34 m",1.41497334797082,32.2849315068493
"737","090.0 090.0",25,2016-01-20,2016.05191256831,2229.56699654275,2004.1018637092,16.3539802150737,367.366206367403,11.1226936769577,8.07269888874663,163.331265876092,3.92650633361056,2.5228197818535,33.3370632604754,31.4155,-121.99467,"21 - 34 m",1.41497334797082,32.8409536641964
"738","090.0 090.0",25,2016-07-20,2016.54918032787,2224.66151844938,1995.42647050185,18.2590597781414,379.330995370433,11.0023580291431,8.04984212744499,163.578738770817,3.93779871297803,2.5403026977735,33.2427425317765,31.42243,-121.9911,"21 - 34 m",1.41497334797082,33.3382214237593
"739","090.0 090.0",25,2017-01-20,2017.05205479452,2219.06699654275,2006.4018637092,16.3049802150737,388.445632110534,11.4406730843972,8.05013730858586,155.142013934781,3.73289925781462,2.3976652629041,33.2063632604754,31.4135,-121.99183,"21 - 34 m",1.41497334797082,33.8410958904108
"740","090.0 090.0",25,2018-02-20,2018.13698630137,NA,2013.65563031666,16.2938847765761,NA,NA,NA,NA,NA,NA,33.4970451136305,31.41557,-121.98722,"21 - 34 m",1.41497334797082,34.9260273972602
"741","090.0 090.0",26,2011-01-01,2011,2224.76699654274,2008.5018637092,16.7819802150737,391.359161986112,11.3440200691235,8.04790903525176,157.633531620755,3.79051187499334,2.43788171303078,33.3318632604754,31.433333,-121.986667,"21 - 34 m",1.43136376415899,27.7890410958903
"742","090.0 090.0",26,2014-11-01,2014.83287671233,2224.05379847163,2002.7354179137,18.9454067946576,437.039269656811,11.3202285529075,8.01592352471444,159.688997758741,3.8555063928184,2.49292147131309,33.1959746544001,31.4174,-121.99422,"21 - 34 m",1.43136376415899,31.621917808219
"743","090.0 090.0",26,2015-04-01,2015.24657534247,2224.53264773277,1997.23339836672,17.4026277735804,369.708335919812,11.0763683874608,8.06003651591553,161.952999411068,3.8901127032267,2.50359379717689,33.2341477806298,31.41567,-121.9852,"21 - 34 m",1.43136376415899,32.0356164383561
"744","090.0 090.0",27,2012-07-01,2012.49726775956,2220.46151844938,2004.12647050185,14.7480597781414,349.313922584944,11.4096796344122,8.07750088618766,153.929654087981,3.69359243987386,2.36333632241006,33.1876425317765,31.41,-121.991667,"21 - 34 m",1.44715803134222,29.2863088554532
"745","090.0 090.0",29,2013-01-01,2013,2213.06699654275,2013.4018637092,15.2749802150737,400.614451214618,11.8108360671201,8.03646017832609,146.28070490253,3.5114640123888,2.25138621939473,33.3545632604754,31.41382,-121.996,"21 - 34 m",1.47712125471966,29.7890410958903
"746","090.0 090.0",30,2011-08-01,2011.58082191781,2223.27239977869,1999.72225793908,17.7625209202236,381.624552875869,11.1185748585109,8.04631811969611,160.215434023172,3.85103736489816,2.48188993017074,33.2910401584258,31.416667,-122.001667,"21 - 34 m",1.49136169383427,28.3698630136985
"747","090.0 090.0",30,2013-07-01,2013.49589041096,2226.56151844938,2016.22647050185,14.3500597781414,359.733238004726,11.6048876667014,8.06758272503025,150.0794417398,3.59445449088651,2.29878430568363,33.3561425317765,31.41283,-121.99633,"21 - 34 m",1.49136169383427,30.2849315068493
"748","090.0 090.0",30,2014-02-01,2014.08493150685,2217.54348760798,2002.05563031666,14.9038847765762,355.414429393263,11.3789179992071,8.07945635802388,155.927271844069,3.74607822295054,2.39844641542246,33.1315451136305,31.4145,-121.99232,"21 - 34 m",1.49136169383427,30.8739726027395
"749","090.0 090.0",30,2016-04-20,2016.30054644809,2225.73264773277,2008.03339836672,16.3606277735804,374.817958098672,11.3664688312405,8.05491627289011,155.547240997258,3.72968030950351,2.39531153348481,33.2680477806298,31.41743,-121.99122,"21 - 34 m",1.49136169383427,33.0895875439778
"750","090.0 090.0",30,2016-11-20,2016.88524590164,2227.15379847163,2010.9354179137,16.7334067946576,414.126573278534,11.4966661191939,8.0373906139041,155.651416630291,3.74297913097317,2.407222314831,33.3030746544001,31.41822,-121.9901,"21 - 34 m",1.49136169383427,33.6742869975296
"751","090.0 090.0",30,2017-08-20,2017.63287671233,2214.27239977869,2003.82225793908,16.9865209202236,394.933155570554,11.4763350121183,8.03321881533625,151.587186158086,3.64374819141354,2.34323518076548,33.1634401584258,31.418,-121.9904,"21 - 34 m",1.49136169383427,34.4219178082192
"752","090.0 090.0",31,2011-04-01,2011.24657534247,2209.03264773277,1991.93339836672,14.6406277735804,341.661976732625,11.3747007884228,8.08541558327916,154.167072629812,3.69702810102258,2.36484881874789,33.0331477806298,31.418333,-122.001667,"21 - 34 m",1.50514997831991,28.0356164383561
"753","090.0 090.0",31,2013-11-01,2013.83287671233,2231.45379847163,2013.5354179137,15.8444067946576,398.354542372831,11.4814536381982,8.05344972406875,156.412658498778,3.75695357167479,2.41117514747944,33.3191746544001,31.4171,-121.98952,"21 - 34 m",1.50514997831991,30.621917808219
"754","090.0 090.0",31,2017-11-20,2017.88493150685,2241.55379847163,2007.6354179137,18.3254067946576,409.484217414855,11.0608969608855,8.04331048438522,167.727031309497,4.03208390123688,2.60519905460009,33.5618746544001,31.41843,-121.98907,"21 - 34 m",1.50514997831991,34.6739726027397
"755","090.0 090.0",32,2014-07-01,2014.49589041096,2228.66151844938,2005.32647050185,16.4270597781414,365.029600159398,11.2016952850434,8.06315630759602,159.116107166334,3.81589094056851,2.45173917342337,33.3571425317765,31.4183,-121.9898,"21 - 34 m",1.51851393987789,31.2849315068493
"756","090.0 090.0",37,2012-03-01,2012.16393442623,2226.08425686854,2009.6621113995,15.0466641440963,360.451894134272,11.4137340342707,8.0721024390764,155.095448491869,3.71072301626165,2.3773894957024,33.3168816330631,31.428333,-121.993333,"35 - 45 m",1.57978359661681,28.9529755221199
"757","090.0 090.0",46,2012-03-01,2012.16393442623,2224.28425686854,2010.2621113995,14.8866641440963,362.347702877989,11.4805154498592,8.06947758399529,153.464783065466,3.66595734044207,2.34816760031614,33.3048816330631,31.428333,-121.993333,"46 - 59 m",1.67209785793572,28.9529755221199
"758","090.0 090.0",48,2016-04-20,2016.30054644809,2226.93264773277,2005.53339836672,16.3276277735804,366.316434892094,11.2664815057256,8.06259819594249,157.841212244593,3.77356448993834,2.42374640718409,33.2616477806298,31.41743,-121.99122,"46 - 59 m",1.69019608002851,33.0895875439778
"759","090.0 090.0",49,2015-04-01,2015.24657534247,2218.43264773277,1994.53339836672,17.0016277735804,367.636160895982,11.1628586688583,8.06029532199962,159.50408144032,3.81800539428512,2.45522171109001,33.1358477806298,31.41567,-121.9852,"46 - 59 m",1.69897000433602,32.0356164383561
"760","090.0 090.0",49.7,2017-04-20,2017.29863013699,2219.93264773277,2003.13339836672,15.3056277735804,357.394584577857,11.3968703945159,8.07005830298472,154.418262115238,3.68886901520192,2.36419569878202,33.2148477806298,31.41668,-121.9932,"46 - 59 m",1.70500795933334,34.0876712328766
"761","090.0 090.0",50,2010-01-01,2010,2208.86699654274,2015.9018637092,13.9669802150737,391.096690028596,12.0482172381763,8.04433710317294,141.499470853972,3.38731905580846,2.16538636945152,33.0898632604754,31.423333,-121.9808335,"46 - 59 m",1.70757017609794,26.7890410958903
"762","090.0 090.0",50,2012-02-01,2012.08469945355,2225.04348760798,2010.25563031666,15.2978847765762,366.797854330863,11.4065704200936,8.06763866608245,155.708386556063,3.72437228787765,2.38806489402635,33.3334451136305,31.415,-122.016667,"46 - 59 m",1.70757017609794,28.8737405494421
"763","090.0 090.0",50,2012-07-01,2012.49726775956,2219.66151844938,2021.12647050185,13.4180597781414,367.762766418091,11.9709955167309,8.05793928216468,142.209706422523,3.39587102388809,2.16723816443298,33.1826425317765,31.41,-121.991667,"46 - 59 m",1.70757017609794,29.2863088554532
"764","090.0 090.0",50,2013-01-01,2013,2225.46699654274,2013.6018637092,15.2679802150737,377.511639118239,11.4962923984189,8.06042091131959,154.162132188955,3.68711632611201,2.36440645731901,33.3566632604754,31.41382,-121.996,"46 - 59 m",1.70757017609794,29.7890410958903
"765","090.0 090.0",50,2013-04-01,2013.24657534247,2217.83264773277,2001.93339836672,14.1046277735804,340.248037993017,NA,NA,153.265030894442,3.65865014890268,2.33918861042808,33.2006477806298,31.41432,-121.99767,"46 - 59 m",1.70757017609794,30.0356164383561
"766","090.0 090.0",50,2013-11-01,2013.83287671233,2216.75379847163,2013.4354179137,14.2649067946576,397.967961787631,11.8713092028147,8.05092972026477,146.270875651322,3.50167660084879,2.23857665487563,33.1237746544001,31.41609,-121.99001,"46 - 59 m",1.70757017609794,30.621917808219
"767","090.0 090.0",50,2014-02-01,2014.08493150685,2216.04348760798,2016.15563031666,13.6698847765762,368.664347437763,11.8624119530106,8.06439032641862,145.602276906706,3.48465812032298,2.22612467022992,33.0860451136305,31.4145,-121.99232,"46 - 59 m",1.70757017609794,30.8739726027395
"768","090.0 090.0",50,2014-11-01,2014.83287671233,2214.35379847163,2003.3354179137,16.2954067946576,412.180742150454,11.6132722481487,8.03686666805501,151.866158899914,3.64325550723439,2.34000670071835,33.0913746544001,31.4184,-121.99176,"46 - 59 m",1.70757017609794,31.621917808219
"769","090.0 090.0",50,2015-01-01,2015,2236.06699654275,2005.6018637092,18.5829802150737,394.131137414347,10.9740759899527,8.04596657975301,167.4727789021,4.01610574193279,2.59478451391439,33.4072632604754,31.41838,-121.99563,"46 - 59 m",1.70757017609794,31.7890410958903
"770","090.0 090.0",50,2015-07-01,2015.49589041096,2227.96151844938,1995.12647050185,17.3700597781414,357.966579346452,10.9358668310944,8.0694591323649,165.556578572446,3.96558291647492,2.55351201103258,33.2409425317765,31.41803,-121.98997,"46 - 59 m",1.70757017609794,32.2849315068493
"771","090.0 090.0",50,2016-01-20,2016.05191256831,2228.96699654274,2007.6018637092,16.2909802150737,374.351083052416,11.2301075281485,8.06442478624124,160.663351707003,3.84605678408558,2.47156809830762,33.3371632604754,31.4155,-121.99467,"46 - 59 m",1.70757017609794,32.8409536641964
"772","090.0 090.0",50,2016-07-20,2016.54918032787,2219.26151844938,1995.02647050185,15.9880597781414,350.941470735126,11.1634522294897,8.07498949550629,159.375596052873,3.81399854991988,2.44764082537786,33.1682425317765,31.42243,-121.9911,"46 - 59 m",1.70757017609794,33.3382214237593
"773","090.0 090.0",50,2016-11-20,2016.88524590164,2231.75379847163,2020.6354179137,15.9614067946576,415.244647113684,NA,NA,152.11173232672,3.64022919840697,2.33773669199485,33.4013746544001,31.41822,-121.9901,"46 - 59 m",1.70757017609794,33.6742869975296
"774","090.0 090.0",50,2017-01-20,2017.05205479452,2220.86699654274,2012.7018637092,15.9609802150737,393.531573339148,11.5805809367228,8.04432418088443,152.158793346883,3.64430340765796,2.33984593389848,33.2267632604754,31.4135,-121.99183,"46 - 59 m",1.70757017609794,33.8410958904108
"775","090.0 090.0",50,2017-08-20,2017.63287671233,2218.47239977869,2005.12225793908,15.4695209202236,365.295395061163,11.4298830387286,8.05938844441609,152.743573331349,3.65070381716536,2.34093572359244,33.3148401584258,31.418,-121.9904,"46 - 59 m",1.70757017609794,34.4219178082192
"776","090.0 090.0",50,2018-02-20,2018.13698630137,NA,2018.15563031666,16.0648847765762,NA,NA,NA,NA,NA,NA,33.4923451136305,31.41557,-121.98722,"46 - 59 m",1.70757017609794,34.9260273972602
"777","090.0 090.0",51,2009-11-01,2009.83287671233,2227.15379847163,2011.3354179137,14.3694067946576,378.619691434666,11.5541775611838,8.07227238056707,154.267728517314,3.68947480159038,2.3600390831028,33.2524746544001,31.41,-121.991667,"46 - 59 m",1.7160033436348,26.621917808219
"778","090.0 090.0",51,2011-01-01,2011,2224.56699654275,2008.1018637092,16.7619802150737,390.422845320063,11.3386785918832,8.04774858468219,157.68667134591,3.77595976839552,2.42913055261978,33.3318632604754,31.433333,-121.986667,"46 - 59 m",1.7160033436348,27.7890410958903
"779","090.0 090.0",51,2011-08-01,2011.58082191781,2215.57239977869,1997.32225793908,15.5425209202236,353.341254542494,11.2885163805504,8.07071389424801,155.790558615151,3.72650163938773,2.3893269065449,33.1780401584258,31.416667,-122.001667,"46 - 59 m",1.7160033436348,28.3698630136985
"780","090.0 090.0",51,2011-10-01,2011.74794520548,2216.12051646689,2007.28511617275,15.3391435823247,404.862060266475,11.6899288750328,8.04478003118719,150.356078938297,3.60036528800899,2.30806165373044,33.1840007792477,31.418333,-121.998333,"46 - 59 m",1.7160033436348,28.5369863013698
"781","090.0 090.0",51,2012-10-01,2012.74863387978,2223.22051646689,2010.08511617275,16.2251435823247,412.72981059328,11.5771138750018,8.03812421708109,153.525753496286,3.67767271154807,2.36304008408189,33.2559007792477,31.41507,-121.99767,"46 - 59 m",1.7160033436348,29.5376749756717
"782","090.0 090.0",51,2013-07-01,2013.49589041096,2241.16151844938,2049.82647050185,14.0160597781414,407.384222271239,12.2440471368956,8.02452138958252,138.317786089427,3.29561426274648,2.10742188412323,33.5657425317765,31.41283,-121.99633,"46 - 59 m",1.7160033436348,30.2849315068493
"783","090.0 090.0",51,2014-04-01,2014.24657534247,2213.73264773277,1997.53339836672,15.2506277735804,354.844863303143,11.4024560245997,8.0718518387943,153.8562582025,3.6775099518041,2.35605775393647,33.0825477806298,31.42703,-121.97902,"46 - 59 m",1.7160033436348,31.0356164383561
"784","090.0 090.0",52,2011-04-01,2011.24657534247,2219.03264773277,2017.23339836672,13.6506277735804,364.157574545326,11.8934255601228,8.06255414328766,144.313925364075,3.44349441020688,2.19984486266549,33.1661477806298,31.418333,-122.001667,"46 - 59 m",1.72427586960079,28.0356164383561
"785","090.0 090.0",94,2013-01-01,2013,2207.56699654275,2032.8018637092,13.0529802150737,420.383535651092,12.6619805170663,8.01347303505079,129.864847558056,3.08118966030317,1.96795591517739,33.2100632604754,31.41382,-121.996,"80 - 100 m",1.97772360528885,29.7890410958903
"786","090.0 090.0",94,2016-04-20,2016.30054644809,2225.83264773277,2032.33339836672,14.8616277735804,407.895124765617,12.1512738479454,8.02100545265973,139.757213700795,3.31107814244364,2.12195270415508,33.2904477806298,31.41743,-121.99122,"80 - 100 m",1.97772360528885,33.0895875439778
"787","090.0 090.0",95,2012-03-01,2012.16393442623,2223.68425686854,2029.1621113995,13.4866641440963,383.514320090752,12.1067300108376,8.04563291003124,140.601448425322,3.32701684860009,2.12675860124553,33.3188816330631,31.428333,-121.993333,"80 - 100 m",1.98227123303957,28.9529755221199
"788","090.0 090.0",96,2011-01-01,2011,2217.36699654274,2018.9018637092,14.9719802150737,398.552184095979,11.8741989379796,8.03654507883538,145.449036382966,3.45300537892071,2.21384974044487,33.2608632604754,31.433333,-121.986667,"80 - 100 m",1.98677173426624,27.7890410958903
"789","090.0 090.0",99,2010-01-01,2010,2207.36699654274,2059.8018637092,11.3119802150737,464.652477112502,13.7464683729598,7.9727553083715,112.786683290709,2.67302277488954,1.70200601289566,33.1228632604754,31.428333,-121.981667,"80 - 100 m",2,26.7890410958903
"790","090.0 090.0",100,2009-11-01,2009.83287671233,2211.55379847163,2080.6354179137,10.4394067946576,523.648843771585,14.5049228494709,7.9333869474483,100.472587462612,2.37650918365612,1.50736392220501,33.1854746544001,31.41,-121.991667,"80 - 100 m",2.00432137378264,26.621917808219
"791","090.0 090.0",100,2011-04-01,2011.24657534247,2217.13264773277,2076.13339836672,11.6706277735804,503.851931965509,14.2234092274351,7.93773893971756,106.901334175077,2.52475529121594,1.60960797255693,33.3031477806298,31.418333,-122.001667,"80 - 100 m",2.00432137378264,28.0356164383561
"792","090.0 090.0",100,2011-08-01,2011.58082191781,2217.07239977869,2086.22225793908,10.7625209202236,520.75394889286,14.5683241126491,7.92632823051365,101.104219070051,2.38788123892684,1.51703393127189,33.3160401584258,31.416667,-122.001667,"80 - 100 m",2.00432137378264,28.3698630136985
"793","090.0 090.0",100,2011-10-01,2011.74794520548,2211.62051646689,2068.48511617275,11.0891435823247,498.042654425106,13.9616542537049,7.95526801294547,108.133062885678,2.55722178939376,1.62441274174623,33.2210007792477,31.418333,-121.998333,"80 - 100 m",2.00432137378264,28.5369863013698
"794","090.0 090.0",100,2012-02-01,2012.08469945355,2218.64348760798,2040.55563031666,13.4278847765762,419.823710745311,12.5807114908754,8.01265790793,131.947086829182,3.12569347616581,1.99844074640963,33.3374451136305,31.415,-122.016667,"80 - 100 m",2.00432137378264,28.8737405494421
"795","090.0 090.0",100,2012-07-01,2012.49726775956,2226.46151844938,2102.62647050185,10.2780597781414,544.812687716655,14.9518804216337,7.91001392915888,96.5993028517241,2.27863334919823,1.4466666503175,33.4436425317765,31.41,-121.991667,"80 - 100 m",2.00432137378264,29.2863088554532
"796","090.0 090.0",100,2013-04-01,2013.24657534247,2212.93264773277,2009.73339836672,13.4126277735804,354.360827982967,NA,NA,144.920948812051,3.43007203730056,2.19128722200921,33.1164477806298,31.41432,-121.99767,"80 - 100 m",2.00432137378264,30.0356164383561
"797","090.0 090.0",100,2014-04-01,2014.24657534247,2212.53264773277,2065.23339836672,11.4616277735804,474.026969663886,13.9575965687541,7.96005425647377,110.387969906039,2.60873185711513,1.66200802991823,33.1800477806298,31.42703,-121.97902,"80 - 100 m",2.00432137378264,31.0356164383561
"798","090.0 090.0",100,2014-11-01,2014.83287671233,2224.75379847163,2053.8354179137,11.8684067946576,437.408002241903,12.9727917926685,8.01071928715179,125.212966472764,2.96418182860433,1.88624909717179,33.1801246544001,31.4184,-121.99176,"80 - 100 m",2.00432137378264,31.621917808219
