Date,Station_ID,Year_UTC,Month_UTC,Day_UTC,Latitude,Longitude,TA,DIC,Depth,CTDTEMP_ITS90,Salinity_PSS78
2020-01-20,090.0 080.0,2020,1,20,31.7513,-121.3156,NA,2007,NA,NA,NA
2020-01-20,090.0 090.0,2020,1,20,31.4179,-121.99,NA,2014.2,3,15.014,33.259
2020-01-20,090.0 120.0,2020,1,20,30.4179,-123.9989,NA,2006.4666666666667,NA,NA,NA
2020-01-20,093.3 028.0,2020,1,20,32.913,-117.3944,NA,2013.8,16.5,15.8005,33.515
2020-01-20,093.3 030.0,2020,1,20,32.8464,-117.5312,NA,2140.6,181.6,12.1356,33.8728
2020-01-20,093.3 045.0,2020,1,20,32.3464,-118.5542,NA,2014.2,NA,NA,NA
2020-01-20,093.3 090.0,2020,1,20,30.8464,-121.5896,NA,2002.1,NA,NA,NA
2020-07-20,076.7 049.0,2020,7,20,35.0882,-120.7774,2252.9,2055,NA,NA,NA
2020-07-20,076.7 070.0,2020,7,20,34.3882,-122.2461,2238.7,2034.5,NA,NA,NA
2020-07-20,076.7 100.0,2020,7,20,33.3882,-124.3229,2213.1,2003.4,NA,NA,NA
2020-07-20,080.0 051.0,2020,7,20,34.45,-120.5239,2244.65,2091.65,NA,NA,NA
2020-07-20,080.0 055.0,2020,7,20,34.3167,-120.8024,2264.383333333333,2168.633333333333,178.83333333333331,10.828166666666666,33.961166666666664
2020-07-20,080.0 060.0,2020,7,20,34.15,-121.15,2239.7,2013.9499999999998,NA,NA,NA
2020-07-20,080.0 070.0,2020,7,20,33.8167,-121.843,2224.8,2006.1,3,16.109,33.269
2020-07-20,080.0 080.0,2020,7,20,33.4833,-122.5333,2249.725,2134.175,165,10.87325,33.58525
2020-07-20,080.0 090.0,2020,7,20,33.15,-123.221,2209,2002.3000000000002,NA,NA,NA
2020-07-20,080.0 100.0,2020,7,20,32.8167,-123.906,2225.8999999999996,2010.25,14,18.092,33.2695
2020-07-20,081.8 046.9,2020,7,20,34.2749,-120.0252,2266.633333333333,2187.6666666666665,164.66666666666669,10.165833333333333,33.96233333333333
2020-07-20,083.3 040.6,2020,7,20,34.2251,-119.4112,2247.2,1988.6,2,17.971,33.703
2020-07-20,083.3 042.0,2020,7,20,34.1784,-119.5085,2250.8,1992,2,17.572,33.711
2020-07-20,083.3 070.0,2020,7,20,33.2451,-121.4428,2217.1,2004.5,NA,NA,NA
2020-07-20,083.3 090.0,2020,7,20,32.5784,-122.8117,2216.4,1989.4,NA,NA,NA
2020-07-20,086.7 033.0,2020,7,20,33.8895,-118.4903,NA,2074.633333333333,NA,NA,NA
2020-07-20,086.7 035.0,2020,7,20,33.8229,-118.6287,2239.9,2005.1,2,16.407,33.617
2020-07-20,086.7 090.0,2020,7,20,31.9895,-122.3932,2227,2008.4,NA,NA,NA
2020-07-20,090.0 028.0,2020,7,20,33.4846,-117.7681,2242.6,1992.4499999999998,NA,NA,NA
2020-07-20,090.0 030.0,2020,7,20,33.4179,-117.9058,2241.75,2020.1999999999998,17,16.7305,33.605500000000006
2020-07-20,090.0 037.0,2020,7,20,33.1846,-118.3871,2248.4,1980.4,2,21.172,33.684
2020-07-20,090.0 045.0,2020,7,20,32.9179,-118.9355,2245.15,2043.0500000000002,16.5,16.5295,33.653999999999996
2020-07-20,090.0 053.0,2020,7,20,32.6513,-119.4823,2254.2,2005.3,2,18.082,33.725
2020-07-20,090.0 060.0,2020,7,20,32.4179,-119.9593,2238,2027.05,17,16.8445,33.51
2020-07-20,090.0 080.0,2020,7,20,31.7513,-121.3156,2237.1,2021.6,NA,NA,NA
2020-07-20,090.0 120.0,2020,7,20,30.4179,-123.9989,2234.6666666666665,2020.5333333333333,NA,NA,NA
2020-07-20,093.3 028.0,2020,7,20,32.913,-117.3944,2239.45,2044.4,17.5,17.927500000000002,33.629999999999995
2020-07-20,093.3 030.0,2020,7,20,32.8464,-117.5312,2264.46,2152.22,183.8,12.2388,33.909
2020-07-20,093.3 045.0,2020,7,20,32.3464,-118.5542,2244.6,1986.1,NA,NA,NA
2020-07-20,093.3 090.0,2020,7,20,30.8464,-121.5896,2237.7,2017.5,NA,NA,NA
2020-10-20,076.7 049.0,2020,10,20,35.0882,-120.7774,2232.8,2012.9,NA,NA,NA
2020-10-20,076.7 070.0,2020,10,20,34.3882,-122.2461,2234.1,2004,NA,NA,NA
2020-10-20,080.0 051.0,2020,10,20,34.45,-120.5239,2244.5,2011.4,1,17.066,33.55
2020-10-20,080.0 055.0,2020,10,20,34.3167,-120.8024,2257.3166666666666,2113.3166666666666,155.33333333333331,12.495000000000001,33.668
2020-10-20,080.0 060.0,2020,10,20,34.15,-121.15,2230.05,1998.2,NA,NA,NA
2020-10-20,080.0 070.0,2020,10,20,33.8167,-121.843,2236.3,1992.1,3,19.132,33.423
2020-10-20,080.0 080.0,2020,10,20,33.4833,-122.5333,2238.74,2099.62,187.8,10.5694,33.4752
2020-10-20,080.0 090.0,2020,10,20,33.15,-123.221,2211.6,1989.9499999999998,NA,NA,NA
2020-10-20,080.0 100.0,2020,10,20,32.8167,-123.906,2203.6499999999996,1982.85,13.5,19.675,32.732
2020-10-20,081.8 046.9,2020,10,20,34.2749,-120.0252,2264.1,2159.883333333333,164.5,11.5205,33.844
2020-10-20,083.0 070.0,2020,10,20,33.2971,-121.4791,2229.2,2000.1,NA,NA,NA
2020-10-20,083.3 040.6,2020,10,20,34.2251,-119.4112,2245.2,1981.1999999999998,NA,NA,NA
2020-10-20,083.3 042.0,2020,10,20,34.1784,-119.5085,2234.7,1984.9,2,19.048,33.582
2020-10-20,086.7 033.0,2020,10,20,33.8895,-118.4903,2242.9666666666667,1996.5,NA,NA,NA
2020-10-20,086.7 035.0,2020,10,20,33.8229,-118.6287,2248.9,1993.2,1,21.582,33.686
2020-10-20,086.7 090.0,2020,10,20,31.9895,-122.3932,2223.3,2005.5,NA,NA,NA
2020-10-20,090.0 028.0,2020,10,20,33.4846,-117.7681,2246.1,1986.5,NA,NA,NA
2020-10-20,090.0 030.0,2020,10,20,33.4179,-117.9058,2240.3999999999996,2029.7,18.5,18.214,33.572
2020-10-20,090.0 037.0,2020,10,20,33.1846,-118.3871,2250.3,1989.4,2,22.412,33.715
2020-10-20,090.0 045.0,2020,10,20,32.9179,-118.9355,2240.5,2020.25,14,18.392,33.59
2020-10-20,090.0 053.0,2020,10,20,32.6513,-119.4823,2244.9,2003,2,19.542,33.597
2020-10-20,090.0 060.0,2020,10,20,32.4179,-119.9593,2228,2018.1,21,17.099,33.290000000000006
2020-10-20,090.0 080.0,2020,10,20,31.7513,-121.3156,2222.6,2000.8,NA,NA,NA
2020-10-20,090.0 090.0,2020,10,20,31.4179,-121.99,2227.6,2003.3,2,20.013,33.243
2020-10-20,090.0 120.0,2020,10,20,30.4179,-123.9989,2230.7,2007.2333333333333,NA,NA,NA
2020-10-20,093.3 028.0,2020,10,20,32.913,-117.3944,2241.45,2028.4,18.5,17.927500000000002,33.559
2020-10-20,093.3 030.0,2020,10,20,32.8464,-117.5312,2263.2400000000002,2155.16,185.6,12.388,33.886
2020-10-20,093.3 045.0,2020,10,20,32.3464,-118.5542,2247.5,1982.4,NA,NA,NA
2020-10-20,093.3 090.0,2020,10,20,30.8464,-121.5896,2225.1,2000.9,NA,NA,NA
2021-01-20,076.7 070.0,2021,1,20,34.3882,-122.2461,2233.1,2031.3,NA,NA,NA
2021-01-20,076.7 100.0,2021,1,20,33.3882,-124.3229,2211.1,2011.2,NA,NA,NA
2021-01-20,080.0 051.0,2021,1,20,34.45,-120.5239,2218.9,2059.9,2,12.878,33.307
2021-01-20,080.0 055.0,2021,1,20,34.3167,-120.8024,2252.9500000000003,2168.45,156.36666666666667,10.597166666666666,33.81016666666667
2021-01-20,080.0 060.0,2021,1,20,34.15,-121.15,2224,2045.6999999999998,NA,NA,NA
2021-01-20,080.0 070.0,2021,1,20,33.8167,-121.843,2222.5,2041.6,2,12.64,33.276
2021-01-20,080.0 080.0,2021,1,20,33.4833,-122.5333,2246.54,2159.28,192.58,9.3788,33.6118
2021-01-20,080.0 090.0,2021,1,20,33.15,-123.221,2207.65,2007.75,NA,NA,NA
2021-01-20,080.0 100.0,2021,1,20,32.8167,-123.906,2211.85,2014,27.65,13.948,33.0185
2021-01-20,081.8 046.9,2021,1,20,34.2749,-120.0252,2258.7666666666664,2178.15,167.16666666666669,10.455333333333334,33.85333333333333
2021-01-20,083.3 040.6,2021,1,20,34.2251,-119.4112,2232.5,2122.9,3,12.221,33.637
2021-01-20,083.3 042.0,2021,1,20,34.1784,-119.5085,2234.8,2068.1,4,13.05,33.58
2021-01-20,083.3 070.0,2021,1,20,33.2451,-121.4428,2219.1,2028.8,NA,NA,NA
2021-01-20,083.3 090.0,2021,1,20,32.5784,-122.8117,2209.2,2011.3,NA,NA,NA
2021-01-20,086.7 033.0,2021,1,20,33.8895,-118.4903,2240.766666666667,2042.3,NA,NA,NA
2021-01-20,086.7 035.0,2021,1,20,33.8229,-118.6287,2240,2011.7,2,15.269,33.535
2021-01-20,086.7 090.0,2021,1,20,31.9895,-122.3932,2212,2017.5,NA,NA,NA
2021-01-20,090.0 028.0,2021,1,20,33.4846,-117.7681,2250.1499999999996,2030.15,NA,NA,NA
2021-01-20,090.0 030.0,2021,1,20,33.4179,-117.9058,2240.95,2031.2,21,15.301,33.564499999999995
2021-01-20,090.0 037.0,2021,1,20,33.1846,-118.3871,2241.7,2028.7,2,15.287,33.491
2021-01-20,090.0 045.0,2021,1,20,32.9179,-118.9355,2230.3,2056.05,26,13.130500000000001,33.452
2021-01-20,090.0 053.0,2021,1,20,32.6513,-119.4823,2228.9,2024.9,3,14.773,33.332
2021-01-20,090.0 060.0,2021,1,20,32.4179,-119.9593,2228.85,2029.8000000000002,25.5,15.0935,33.364000000000004
2021-01-20,090.0 080.0,2021,1,20,31.7513,-121.3156,2220.9,2018.3,NA,NA,NA
2021-01-20,090.0 090.0,2021,1,20,31.4179,-121.99,2221.4,2018,6,15.294,33.158
2021-05-20,080.0 051.0,2021,5,20,34.45,-120.5239,2248,2020.8,3,15.508,33.721
2021-05-20,080.0 055.0,2021,5,20,34.3167,-120.8024,2255.2,2121.25,17,12.3455,33.8435
2021-05-20,080.0 060.0,2021,5,20,34.15,-121.15,2234,2058.9,4,13.257,33.46
2021-05-20,080.0 070.0,2021,5,20,33.8167,-121.843,2219.8,2033.9,3,13.89,33.244
2021-05-20,080.0 080.0,2021,5,20,33.4833,-122.5333,2214.75,2038.75,17,13.932500000000001,33.129999999999995
2021-05-20,080.0 090.0,2021,5,20,33.15,-123.221,2215.8,2023.4,3,14.201,33.152
2021-05-20,081.8 046.9,2021,5,20,34.2749,-120.0252,2252.9,2121.2,17,12.178,34.004
2021-05-20,083.3 040.6,2021,5,20,34.2251,-119.4112,2241.3,2086.7,2,16.685,33.655
2021-05-20,083.3 042.0,2021,5,20,34.1784,-119.5085,2243.8,2028.4,3,16.195,33.636
2021-05-20,086.7 033.0,2021,5,20,33.8895,-118.4903,2247.7,1966.7,4,17.322,33.675
2021-05-20,086.7 035.0,2021,5,20,33.8229,-118.6287,2236.4,2019.6,3,17.399,33.607
2021-05-20,090.0 037.0,2021,5,20,33.1846,-118.3871,2244.4,2028.9,3,16.771,33.614
2021-05-20,090.0 045.0,2021,5,20,32.9179,-118.9355,2243.3,2019.4,2,16.761,33.645
2021-05-20,090.0 053.0,2021,5,20,32.6513,-119.4823,2255,2066.5,4,13.37,33.803
2021-05-20,090.0 060.0,2021,5,20,32.4179,-119.9593,2238.2,2064.9,4,13.119,33.586
2021-05-20,090.0 080.0,2021,5,20,31.7513,-121.3156,2230.1,2051.8,NA,NA,NA
2021-05-20,090.0 090.0,2021,5,20,31.4179,-121.99,2219.3,2024.3,3,14.623,33.247
2021-05-20,093.3 028.0,2021,5,20,32.913,-117.3944,2240,2014.4,3,16.709,33.636
2021-05-20,093.3 030.0,2021,5,20,32.8464,-117.5312,2240.65,2097.85,17,14.9695,33.586
2021-05-20,093.3 045.0,2021,5,20,32.3464,-118.5542,2240.7,2024.2,NA,NA,NA
2021-05-20,093.3 090.0,2021,5,20,30.8464,-121.5896,2224.3,2024.7,NA,NA,NA
2021-07-20,076.7 049.0,2021,7,20,35.0882,-120.7774,2246.2,2064.1,NA,NA,NA
2021-07-20,076.7 070.0,2021,7,20,34.3882,-122.2461,2251.8,2016.4,NA,NA,NA
2021-07-20,076.7 100.0,2021,7,20,33.3882,-124.3229,2214.3,2007.4,NA,NA,NA
2021-07-20,080.0 051.0,2021,7,20,34.45,-120.5239,2240.7,2066.8999999999996,NA,NA,NA
2021-07-20,080.0 055.0,2021,7,20,34.3167,-120.8024,2261,2138.1,155.16666666666669,11.782,33.868
2021-07-20,080.0 060.0,2021,7,20,34.15,-121.15,2246.3,2012.5,3,17.012,33.636
2021-07-20,080.0 070.0,2021,7,20,33.8167,-121.843,2219.2,2017.7,1,17.082,33.188
2021-07-20,080.0 080.0,2021,7,20,33.4833,-122.5333,2244.4,2121.5333333333333,159.33333333333331,12.363,33.468333333333334
2021-07-20,080.0 090.0,2021,7,20,33.15,-123.221,2205.3,2003.55,NA,NA,NA
2021-07-20,080.0 100.0,2021,7,20,32.8167,-123.906,2215.8,2007.95,13.5,18.444,33.0635
2021-07-20,081.8 046.9,2021,7,20,34.2749,-120.0252,2261.55,2171.8,163.83333333333331,10.8955,33.8985
2021-07-20,083.3 040.6,2021,7,20,34.2251,-119.4112,2240.1,1980.65,NA,NA,NA
2021-07-20,083.3 042.0,2021,7,20,34.1784,-119.5085,2239.7,1975.4,2,18.031,33.581
2021-07-20,083.3 070.0,2021,7,20,33.2451,-121.4428,2214,2015.1,NA,NA,NA
2021-07-20,083.3 090.0,2021,7,20,32.5784,-122.8117,2208.7,2006.9,NA,NA,NA
2021-07-20,086.7 033.0,2021,7,20,33.8895,-118.4903,2241.866666666667,2049.9666666666667,NA,NA,NA
2021-07-20,086.7 035.0,2021,7,20,33.8229,-118.6287,2240.2,1978.3,2,18.781,33.568
2021-07-20,086.7 090.0,2021,7,20,31.9895,-122.3932,2209,2006,NA,NA,NA
2021-07-20,090.0 028.0,2021,7,20,33.4846,-117.7681,2236.55,1981.05,NA,NA,NA
2021-07-20,090.0 030.0,2021,7,20,33.4179,-117.9058,2235.05,2010.0500000000002,16,18.5515,33.466
2021-07-20,090.0 037.0,2021,7,20,33.1846,-118.3871,2237.5,2014.3,2,21.533,33.508
2021-07-20,090.0 045.0,2021,7,20,32.9179,-118.9355,2236.25,2024.2,16,17.8905,33.466499999999996
2021-07-20,090.0 053.0,2021,7,20,32.6513,-119.4823,2243.4,2015.1,1,17.817,33.625
2021-07-20,090.0 060.0,2021,7,20,32.4179,-119.9593,2239.65,2020.15,16,16.745,33.54
2021-07-20,090.0 080.0,2021,7,20,31.7513,-121.3156,2242.7,2010,NA,NA,NA
2021-07-20,090.0 090.0,2021,7,20,31.4179,-121.99,2227.6,2014,2,16.537,33.337
2021-07-20,090.0 120.0,2021,7,20,30.4179,-123.9989,2207.6000000000004,2011.05,NA,NA,NA
2021-07-20,093.3 028.0,2021,7,20,32.913,-117.3944,2233.65,2009.4,16.5,17.606,33.468
2021-07-20,093.3 030.0,2021,7,20,32.8464,-117.5312,2257.74,2142.26,182.8,12.624,33.8784
2021-07-20,093.3 045.0,2021,7,20,32.3464,-118.5542,2245.8,2011.5,NA,NA,NA
2021-07-20,093.3 090.0,2021,7,20,30.8464,-121.5896,2212.9,1987.9,NA,NA,NA
